"coverage","country","lon","lat"
"1","BR","-50.504150390625","-29.83111331020471"
"1","UY","-56.56860351562501","-34.38877876345603"
"1","BR","-52.327880859375","-31.662732442635697"
"1","BR","-54.70092773437499","-29.52566997450537"
"1","BR","-51.185302734375","-29.563901099382917"
"1","UY","-57.84301757812501","-34.44315818321061"
"1","BR","-48.81225585937501","-26.63763846452622"
"1","BR","-53.00903320312501","-26.931864731057168"
"1","PY","-57.645263671875","-27.3229745177137"
"1","UY","-54.85473632812499","-34.78673866916752"
"1","BR","-49.866943359375","-27.945885785705983"
"1","BR","-50.811767578125","-29.6212206612132"
"1","AR","-58.94165039062501","-34.69646067977016"
"1","PY","-57.271728515625","-25.492867862055313"
"1","BR","-51.33911132812499","-26.951452657954235"
"1","AR","-58.897705078125","-34.479391479513396"
"1","AR","-59.644775390625","-29.20012302908138"
"1","BR","-51.185302734375","-29.487424396176316"
"1","BR","-56.50268554687501","-29.142565707098775"
"1","PY","-57.24975585937501","-25.492867862055313"
"1","BR","-51.207275390625","-29.449164375979123"
"1","BR","-53.184814453125","-27.595934342079065"
"1","PY","-54.61303710937501","-25.433353019319984"
"1","AR","-58.743896484375","-34.42503563903827"
"1","AR","-58.19458007812499","-34.948990231214175"
"1","BR","-49.976806640625","-29.678507637924657"
"1","BR","-52.877197265625","-25.869108977478785"
"1","UY","-58.062744140625","-32.27784403941557"
"1","BR","-52.305908203125","-31.662732442635697"
"1","AR","-58.194580078125","-34.8228222334709"
"1","AR","-55.51391601562501","-28.004101393713434"
"1","AR","-59.205322265625","-29.02735433352716"
"1","BR","-52.064208984375","-27.86821614426037"
"1","BR","-52.679443359375","-27.068908668650792"
"1","BR","-53.38256835937501","-33.532236738943475"
"1","AR","-55.338134765625","-27.55698148833148"
"1","BR","-51.558837890624986","-29.430028953808023"
"1","BR","-48.658447265625","-26.83387409079159"
"1","BR","-52.45971679687499","-31.36301802319075"
"1","BR","-52.459716796875","-26.853479013939623"
"1","BR","-49.185791015625","-25.37380876372356"
"1","BR","-52.06420898437501","-29.487424396176316"
"1","BR","-50.987548828125","-29.77391341599187"
"1","AR","-59.095458984375014","-34.07996181980812"
"1","PY","-55.68969726562501","-26.22444652810051"
"1","BR","-54.591064453125","-28.256005180597665"
"1","BR","-50.08666992187501","-29.907328921613022"
"1","BR","-48.812255859375","-27.576459644051187"
"1","PY","-57.27172851562499","-27.38152276155116"
"1","BR","-52.261962890625","-30.87393977397531"
"1","PY","-55.60180664062501","-26.912273401506337"
"1","UY","-55.052490234375","-34.7506393117471"
"1","BR","-52.503662109375","-27.049341193268624"
"1","BR","-49.427490234375","-28.81579944166599"
"1","AR","-58.084716796875","-34.9669984120219"
"1","BR","-52.283935546875","-26.83387409079159"
"1","BR","-53.99780273437501","-28.256005180597665"
"1","BR","-50.394287109375","-27.809927346258853"
"1","AR","-57.974853515625","-30.779597933522684"
"1","PY","-55.53588867187501","-27.08847272953271"
"1","BR","-53.20678710937501","-26.794654063798674"
"1","BR","-51.07543945312499","-30.230594106734706"
"1","BR","-48.87817382812499","-27.08847272953271"
"1","BR","-50.965576171875","-29.315140743519365"
"1","UY","-58.172607421875","-33.532236738943475"
"1","BR","-53.712158203125014","-25.849336478412273"
"1","UY","-56.06323242187499","-34.78673866916752"
"1","UY","-57.20581054687501","-32.35212233583422"
"1","BR","-53.25073242187499","-26.22444652810051"
"1","BR","-49.581298828125","-25.433353019319984"
"1","AR","-58.59008789062501","-34.9309780938621"
"1","BR","-49.119873046875","-28.623103111615137"
"1","UY","-56.019287109375","-34.6241672974209"
"1","BR","-53.624267578125","-26.931864731057168"
"1","BR","-52.32788085937499","-26.676912660554418"
"1","BR","-54.59106445312499","-25.47303285230737"
"1","PY","-57.117919921875","-26.401710109195797"
"1","PY","-55.535888671875","-25.413508199760457"
"1","BR","-52.78930664062499","-28.44937341837796"
"1","BR","-49.29565429687499","-27.518014810368957"
"1","BR","-54.50317382812501","-25.59199376990822"
"1","BR","-48.636474609375","-26.480406740622364"
"1","BR","-53.865966796875","-27.264395347587374"
"1","BR","-48.416748046875","-25.63162116645576"
"1","BR","-53.206787109375","-28.410727956447605"
"1","PY","-57.095947265625","-26.696544688818783"
"1","BR","-56.48071289062499","-29.18094084162304"
"1","BR","-48.966064453125","-26.89267867100161"
"1","AR","-59.161376953125","-32.27784403941557"
"1","BR","-50.57006835937501","-29.83111331020471"
"1","BR","-51.60278320312501","-27.38152276155116"
"1","BR","-53.82202148437499","-31.70012908307809"
"1","BR","-54.15161132812501","-31.32548620872312"
"1","UY","-55.953369140624986","-34.38877876345603"
"1","BR","-49.03198242187499","-28.642388714794063"
"1","AR","-58.61206054687499","-33.03629769746937"
"1","BR","-53.931884765625","-29.64031994260065"
"1","AR","-59.11743164062499","-34.660321872099786"
"1","BR","-52.196044921875","-27.926473604009228"
"1","AR","-55.360107421875","-27.576459644051187"
"1","BR","-53.184814453125","-29.71668083376483"
"1","BR","-49.339599609375","-25.730632113592666"
"1","BR","-51.22924804687499","-26.165298479445838"
"1","BR","-53.382568359375","-33.51391893906514"
"1","BR","-53.25073242187499","-27.693255909656816"
"1","AR","-54.74487304687499","-27.479034321315"
"1","AR","-57.908935546875","-35.02099920609317"
"1","UY","-56.28295898437499","-34.56990588872666"
"1","BR","-49.010009765625","-26.106120416151033"
"1","BR","-52.152099609375","-32.203504870445286"
"1","BR","-52.87719726562499","-27.420537720719807"
"1","PY","-57.46948242187499","-27.264395347587374"
"1","BR","-50.50415039062499","-29.850172670980584"
"1","BR","-48.724365234375","-26.735798597235398"
"1","BR","-48.37280273437501","-27.479034321315"
"1","UY","-56.72241210937501","-34.316217890357684"
"1","AR","-59.271240234375","-29.123372762996514"
"1","BR","-51.778564453125","-29.02735433352716"
"1","UY","-57.79907226562501","-34.44315818321061"
"1","AR","-59.403076171875","-34.6241672974209"
"1","BR","-51.40502929687499","-29.60211775925574"
"1","BR","-48.76831054687499","-26.598350760670865"
"1","BR","-49.317626953125","-28.873539017774036"
"1","BR","-48.834228515625","-26.931864731057168"
"1","BR","-55.052490234375","-28.256005180597665"
"1","BR","-51.58081054687501","-30.382352758103085"
"1","UY","-56.85424804687501","-34.51560904670867"
"1","AR","-59.53491210937499","-30.04056597411947"
"1","AR","-58.59008789062499","-34.27991390834376"
"1","BR","-51.580810546875","-28.81579944166599"
"1","BR","-50.65795898437501","-26.61799630021307"
"1","BR","-52.086181640625","-29.295980109231227"
"1","PY","-54.76684570312501","-25.492867862055313"
"1","BR","-49.31762695312501","-26.28356451433609"
"1","UY","-54.920654296875","-34.78673866916752"
"1","BR","-49.185791015625","-28.700224249096784"
"1","UY","-54.173583984375","-34.660321872099786"
"1","BR","-54.45922851562499","-27.712709827249647"
"1","BR","-51.20727539062499","-28.3140526182544"
"1","BR","-48.548583984375","-27.712709827249647"
"1","BR","-51.44897460937501","-29.850172670980584"
"1","AR","-58.458251953125","-34.9669984120219"
"1","AR","-58.831787109375","-28.85429605349818"
"1","BR","-51.09741210937499","-29.60211775925574"
"1","BR","-53.316650390625","-26.14557579094373"
"1","AR","-56.832275390625","-29.353451218600878"
"1","BR","-51.25122070312499","-29.39174729259339"
"1","BR","-49.031982421875","-26.657277251882103"
"1","BR","-49.383544921875","-28.95047522870619"
"1","BR","-50.83374023437501","-30.116621125658487"
"1","BR","-51.11938476562501","-29.792983681292533"
"1","AR","-55.25024414062501","-27.362010119293444"
"1","BR","-51.295166015625","-26.460737623023853"
"1","BR","-54.481201171875","-27.84879002480953"
"1","BR","-52.679443359375","-31.41928765571479"
"1","PY","-56.282958984375","-25.611809110480735"
"1","BR","-49.38354492187499","-28.4300524513511"
"1","PY","-56.436767578125","-25.492867862055313"
"1","AR","-58.59008789062499","-29.353451218600878"
"1","BR","-54.48120117187499","-25.453194570782593"
"1","PY","-55.51391601562501","-25.532528058874057"
"1","BR","-51.163330078125","-29.430028953808023"
"1","BR","-49.03198242187499","-27.068908668650792"
"1","BR","-51.207275390625014","-29.983486262533845"
"1","AR","-57.95288085937501","-35.02099920609317"
"1","BR","-49.559326171875","-27.45953890173811"
"1","AR","-58.87573242187499","-34.606084099803184"
"1","BR","-53.55834960937501","-28.661670773121546"
"1","PY","-55.030517578125","-26.303263820974223"
"1","UY","-57.183837890625","-34.40690916546586"
"1","BR","-50.32836914062501","-25.671235417318993"
"1","BR","-48.92211914062501","-26.931864731057168"
"1","BR","-51.427001953125","-29.20012302908138"
"1","AR","-59.117431640625","-28.95047522870619"
"1","BR","-49.779052734375","-27.283925171113545"
"1","BR","-48.856201171875","-25.453194570782593"
"1","BR","-53.33862304687499","-27.907057935466657"
"1","BR","-50.81176757812501","-25.888878168381613"
"1","AR","-58.875732421875","-32.66712425452255"
"1","AR","-57.359619140625","-35.380092494856335"
"1","BR","-50.020751953125","-25.433353019319984"
"1","BR","-50.899658203125","-29.4108899255273"
"1","BR","-52.13012695312499","-30.68516347540001"
"1","BR","-50.130615234375","-29.468296190586095"
"1","PY","-57.183837890625","-26.676912660554418"
"1","BR","-52.15209960937499","-27.945885785705983"
"1","BR","-52.415771484375","-29.71668083376483"
"1","PY","-56.392822265625","-25.47303285230737"
"1","UY","-57.86499023437501","-31.081164998887157"
"1","BR","-50.37231445312501","-26.165298479445838"
"1","PY","-55.29418945312501","-26.63763846452622"
"1","BR","-51.66870117187501","-29.449164375979123"
"1","BR","-53.07495117187501","-27.01019600575216"
"1","BR","-52.81127929687501","-26.066651722817888"
"1","AR","-55.29418945312501","-27.049341193268624"
"1","PY","-56.854248046875","-27.420537720719807"
"1","AR","-59.051513671875","-31.79355473559707"
"1","BR","-52.701416015625","-29.64031994260065"
"1","BR","-53.580322265625","-27.24486209279778"
"1","AR","-58.590087890625","-27.518014810368957"
"1","BR","-52.15209960937501","-29.678507637924657"
"1","BR","-49.25170898437501","-28.81579944166599"
"1","BR","-53.250732421875","-27.634873358518313"
"1","BR","-49.888916015625","-27.945885785705983"
"1","BR","-49.14184570312501","-28.333394729185752"
"1","BR","-50.39428710937499","-27.479034321315"
"1","UY","-57.183837890625","-31.94283949996433"
"1","BR","-53.514404296875","-26.81426577350816"
"1","UY","-55.250244140625","-34.89494195317162"
"1","UY","-56.326904296875","-30.81734579307312"
"1","BR","-51.580810546875","-29.563901099382917"
"1","UY","-56.041259765625","-34.660321872099786"
"1","BR","-52.987060546875","-28.023499612028544"
"1","BR","-50.24047851562499","-25.671235417318993"
"1","BR","-48.812255859375","-27.67379852458614"
"1","BR","-50.570068359375","-29.583011238165824"
"1","BR","-52.349853515625","-28.931246525913433"
"1","AR","-58.787841796875","-30.078600858903066"
"1","BR","-50.943603515625","-28.488004762593324"
"1","BR","-52.59155273437499","-29.1041762363131"
"1","BR","-53.29467773437499","-26.716173334952643"
"1","BR","-48.680419921875","-27.3229745177137"
"1","BR","-49.60327148437499","-26.244155866136232"
"1","AR","-55.09643554687499","-26.912273401506337"
"1","AR","-53.73413085937501","-26.125849769253726"
"1","UY","-56.23901367187499","-34.8408580908914"
"1","AR","-58.48022460937501","-35.03899155164649"
"1","AR","-58.743896484375","-35.03899155164649"
"1","UY","-56.10717773437499","-34.89494195317162"
"1","AR","-58.72192382812501","-30.382352758103085"
"1","AR","-59.11743164062501","-32.33355847263479"
"1","BR","-49.339599609375","-26.22444652810051"
"1","BR","-53.80004882812501","-29.64031994260065"
"1","BR","-51.075439453125","-29.60211775925574"
"1","BR","-49.49340820312501","-25.47303285230737"
"1","AR","-58.436279296875014","-32.44488449028876"
"1","BR","-49.251708984375","-28.83504952762451"
"1","AR","-58.370361328125","-34.8408580908914"
"1","BR","-49.29565429687499","-28.81579944166599"
"1","BR","-49.38354492187501","-27.264395347587374"
"1","BR","-51.097412109375","-29.065772441150877"
"1","BR","-50.855712890625","-29.449164375979123"
"1","BR","-49.73510742187501","-25.75042442374356"
"1","BR","-51.031494140625","-29.1041762363131"
"1","BR","-49.383544921875","-28.73876352730878"
"1","BR","-52.65747070312501","-26.500072495141783"
"1","BR","-54.085693359375","-29.353451218600878"
"1","BR","-48.94409179687501","-27.67379852458614"
"1","AR","-54.67895507812499","-27.049341193268624"
"1","PY","-57.31567382812499","-27.38152276155116"
"1","BR","-51.317138671875","-30.287531130586085"
"1","AR","-58.216552734375","-28.023499612028544"
"1","BR","-48.92211914062501","-26.36234164992481"
"1","AR","-58.150634765625","-28.275357842393582"
"1","AR","-56.041259765625","-28.526621976695484"
"1","BR","-51.16333007812501","-29.754839518688364"
"1","AR","-58.48022460937501","-33.01787553730217"
"1","BR","-51.75659179687501","-27.420537720719807"
"1","BR","-48.83422851562499","-28.35273332003185"
"1","BR","-52.152099609375","-26.83387409079159"
"1","AR","-54.766845703125","-27.342494037461492"
"1","PY","-57.557373046875","-25.39366011394678"
"1","BR","-54.459228515625","-27.98469968215695"
"1","PY","-57.33764648437499","-25.75042442374356"
"1","PY","-55.931396484375","-26.125849769253726"
"1","BR","-49.295654296875","-25.39366011394678"
"1","BR","-52.305908203125","-29.735761990804548"
"1","AR","-58.67797851562499","-34.49750222972746"
"1","BR","-57.557373046875","-30.21160776579162"
"1","BR","-49.20776367187501","-28.3140526182544"
"1","BR","-50.745849609375","-30.097612820229827"
"1","AR","-59.75463867187499","-35.092944818261245"
"1","BR","-50.811767578124986","-29.54478734434837"
"1","BR","-49.010009765625","-26.460737623023853"
"1","BR","-52.78930664062501","-27.147144408338228"
"1","BR","-52.723388671875","-27.283925171113545"
"1","BR","-51.053466796875","-30.002516482454844"
"1","BR","-50.94360351562501","-27.02977030507288"
"1","BR","-51.207275390625","-30.059585243068803"
"1","BR","-53.36059570312499","-26.775038963374346"
"1","BR","-49.493408203125","-26.28356451433609"
"1","AR","-55.53588867187499","-27.98469968215695"
"1","BR","-50.02075195312499","-28.44937341837796"
"1","BR","-49.14184570312501","-26.931864731057168"
"1","BR","-48.65844726562501","-28.004101393713434"
"1","BR","-49.295654296875","-28.3140526182544"
"1","UY","-57.952880859375","-32.33355847263479"
"1","BR","-53.16284179687499","-26.775038963374346"
"1","AR","-58.94165039062499","-32.537551269170194"
"1","AR","-59.337158203125","-34.67839324728014"
"1","BR","-48.834228515625","-28.159189195803954"
"1","AR","-58.94165039062499","-34.40690916546586"
"1","AR","-58.084716796875","-29.792983681292533"
"1","BR","-49.119873046875","-25.433353019319984"
"1","AR","-58.63403320312499","-34.9309780938621"
"1","UY","-57.996826171875","-34.15272649077151"
"1","AR","-59.20532226562499","-28.04289433550811"
"1","PY","-57.09594726562501","-25.611809110480735"
"1","UY","-57.22778320312501","-34.44315818321061"
"1","BR","-51.295166015625","-29.219301628031207"
"1","AR","-58.83178710937501","-34.40690916546586"
"1","BR","-52.39379882812501","-26.401710109195797"
"1","AR","-55.052490234375","-27.342494037461492"
"1","AR","-58.743896484375","-34.316217890357684"
"1","UY","-54.12963867187501","-32.35212233583422"
"1","BR","-52.54760742187499","-27.712709827249647"
"1","BR","-49.757080078125","-27.24486209279778"
"1","BR","-52.17407226562501","-29.6212206612132"
"1","BR","-49.010009765625","-28.294706988801735"
"1","BR","-50.85571289062499","-25.908644049321087"
"1","BR","-49.20776367187501","-26.83387409079159"
"1","BR","-51.053466796875","-30.230594106734706"
"1","AR","-58.76586914062501","-34.660321872099786"
"1","PY","-55.821533203125","-26.873080541244807"
"1","AR","-58.15063476562499","-34.9309780938621"
"1","AR","-58.546142578125","-27.401031962578156"
"1","PY","-55.206298828125","-26.18501783298668"
"1","BR","-50.39428710937499","-26.18501783298668"
"1","BR","-52.943115234375","-27.926473604009228"
"1","BR","-48.614501953125","-25.611809110480735"
"1","AR","-54.63500976562499","-26.4213893055645"
